_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-07-12,07/12/2025,0.50786,CNY,QAR
2025-07-12,07/12/2025,0.11108,CNY,CHF
2025-07-12,07/12/2025,1.3337,CNY,SEK
2025-07-12,07/12/2025,0.05364,CNY,OMR
2025-07-12,07/12/2025,0.04266,CNY,KWD
2025-07-12,07/12/2025,2.50147,CNY,ZAR
2025-07-12,07/12/2025,5.60306,CNY,TRY
2025-07-12,07/12/2025,0.8904,CNY,DKK
2025-07-12,07/12/2025,4.52677,CNY,thb
2025-07-12,07/12/2025,0.05259,CNY,BHD
2025-07-12,07/12/2025,0.23215,CNY,NZD
2025-07-12,07/12/2025,12499.04026,CNY,LBP
2025-07-12,07/12/2025,182.74266,CNY,IQD
2025-07-12,07/12/2025,0.55372,SGD,JOD
2025-07-12,07/12/2025,0.78094,SGD,USD
2025-07-12,07/12/2025,2.92889,SGD,SAR
2025-07-12,07/12/2025,0.66802,SGD,EUR
2025-07-12,07/12/2025,115.12346,SGD,JPY
2025-07-12,07/12/2025,2.86843,SGD,AED
2025-07-12,07/12/2025,1.1872,SGD,AUD
2025-07-12,07/12/2025,0.57856,SGD,GBP
2025-07-12,07/12/2025,67.02167,SGD,INR
2025-07-12,07/12/2025,38.64883,SGD,EGP
2025-07-12,07/12/2025,1.06985,SGD,CAD
2025-07-12,07/12/2025,32887.44698,SGD,IRR
2025-07-12,07/12/2025,13.99478,SGD,SZL
2025-07-12,07/12/2025,2.8431,SGD,QAR
2025-07-12,07/12/2025,0.62182,SGD,CHF
2025-07-12,07/12/2025,7.46636,SGD,SEK
2025-07-12,07/12/2025,0.30027,SGD,OMR
2025-07-12,07/12/2025,0.23881,SGD,KWD
2025-07-12,07/12/2025,14.00379,SGD,ZAR
2025-07-12,07/12/2025,5.59823,SGD,CNY
2025-07-12,07/12/2025,31.36719,SGD,TRY
2025-07-12,07/12/2025,4.98464,SGD,DKK
2025-07-12,07/12/2025,25.34188,SGD,thb
2025-07-12,07/12/2025,0.2944,SGD,BHD
2025-07-12,07/12/2025,1.29962,SGD,NZD
2025-07-12,07/12/2025,69972.45458,SGD,LBP
2025-07-12,07/12/2025,1023.03477,SGD,IQD
2025-07-12,07/12/2025,0.13142,LYD,JOD
2025-07-12,07/12/2025,0.18536,LYD,USD
2025-07-12,07/12/2025,0.69517,LYD,SAR
2025-07-12,07/12/2025,0.15855,LYD,EUR
2025-07-12,07/12/2025,27.32437,LYD,JPY
2025-07-12,07/12/2025,0.68082,LYD,AED
2025-07-12,07/12/2025,0.28178,LYD,AUD
2025-07-12,07/12/2025,0.13732,LYD,GBP
2025-07-12,07/12/2025,15.90749,LYD,INR
2025-07-12,07/12/2025,9.17324,LYD,EGP
2025-07-12,07/12/2025,0.25393,LYD,CAD
2025-07-12,07/12/2025,7805.78288,LYD,IRR
2025-07-12,07/12/2025,3.32164,LYD,SZL
2025-07-12,07/12/2025,0.67481,LYD,QAR
2025-07-12,07/12/2025,0.14759,LYD,CHF
2025-07-12,07/12/2025,1.77213,LYD,SEK
2025-07-12,07/12/2025,0.07127,LYD,OMR
2025-07-12,07/12/2025,0.05668,LYD,KWD
2025-07-12,07/12/2025,3.32378,LYD,ZAR
2025-07-12,07/12/2025,1.32873,LYD,CNY
2025-07-12,07/12/2025,7.44495,LYD,TRY
2025-07-12,07/12/2025,1.1831,LYD,DKK
2025-07-12,07/12/2025,6.01485,LYD,thb
2025-07-12,07/12/2025,0.06988,LYD,BHD
2025-07-12,07/12/2025,0.30846,LYD,NZD
2025-07-12,07/12/2025,16607.85005,LYD,LBP
2025-07-12,07/12/2025,242.81566,LYD,IQD
2025-07-12,07/12/2025,0.42606,NZD,JOD
2025-07-12,07/12/2025,0.6009,NZD,USD
2025-07-12,07/12/2025,2.25365,NZD,SAR
2025-07-12,07/12/2025,0.51401,NZD,EUR
2025-07-12,07/12/2025,88.58228,NZD,JPY
2025-07-12,07/12/2025,2.20713,NZD,AED
2025-07-12,07/12/2025,0.9135,NZD,AUD
2025-07-12,07/12/2025,0.44518,NZD,GBP
2025-07-12,07/12/2025,51.57013,NZD,INR
2025-07-12,07/12/2025,29.73852,NZD,EGP
2025-07-12,07/12/2025,0.8232,NZD,CAD
2025-07-12,07/12/2025,25305.39724,NZD,IRR
2025-07-12,07/12/2025,10.76835,NZD,SZL
2025-07-12,07/12/2025,2.18764,NZD,QAR
2025-07-12,07/12/2025,0.47847,NZD,CHF
2025-07-12,07/12/2025,5.74503,NZD,SEK
2025-07-12,07/12/2025,0.23105,NZD,OMR
2025-07-12,07/12/2025,0.18375,NZD,KWD
2025-07-12,07/12/2025,10.77528,NZD,ZAR
2025-07-12,07/12/2025,4.30758,NZD,CNY
2025-07-12,07/12/2025,24.13563,NZD,TRY
2025-07-12,07/12/2025,3.83545,NZD,DKK
2025-07-12,07/12/2025,19.49942,NZD,thb
2025-07-12,07/12/2025,0.22653,NZD,BHD
2025-07-12,07/12/2025,53840.62679,NZD,LBP
2025-07-12,07/12/2025,787.1788,NZD,IQD
2025-07-12,07/12/2025,0.00051,KRW,JOD
2025-07-12,07/12/2025,0.00073,KRW,USD
2025-07-12,07/12/2025,0.00272,KRW,SAR
2025-07-12,07/12/2025,0.00062,KRW,EUR
2025-07-12,07/12/2025,0.10689,KRW,JPY
2025-07-12,07/12/2025,0.00266,KRW,AED
2025-07-12,07/12/2025,0.0011,KRW,AUD
2025-07-12,07/12/2025,0.00054,KRW,GBP
2025-07-12,07/12/2025,0.06223,KRW,INR
2025-07-12,07/12/2025,0.03588,KRW,EGP
2025-07-12,07/12/2025,0.00099,KRW,CAD
2025-07-12,07/12/2025,30.53489,KRW,IRR
2025-07-12,07/12/2025,0.01299,KRW,SZL
2025-07-12,07/12/2025,0.00264,KRW,QAR
2025-07-12,07/12/2025,0.00058,KRW,CHF
2025-07-12,07/12/2025,0.00693,KRW,SEK
2025-07-12,07/12/2025,0.00028,KRW,OMR
2025-07-12,07/12/2025,0.00022,KRW,KWD
2025-07-12,07/12/2025,0.013,KRW,ZAR
2025-07-12,07/12/2025,0.0052,KRW,CNY
2025-07-12,07/12/2025,0.02912,KRW,TRY
2025-07-12,07/12/2025,0.00463,KRW,DKK
2025-07-12,07/12/2025,0.02353,KRW,thb
2025-07-12,07/12/2025,0.00027,KRW,BHD
2025-07-12,07/12/2025,0.00121,KRW,NZD
2025-07-12,07/12/2025,64.96706,KRW,LBP
2025-07-12,07/12/2025,0.94985,KRW,IQD
2025-07-12,07/12/2025,0.07001,NOK,JOD
2025-07-12,07/12/2025,0.09874,NOK,USD
2025-07-12,07/12/2025,0.37033,NOK,SAR
2025-07-12,07/12/2025,0.08446,NOK,EUR
2025-07-12,07/12/2025,14.55615,NOK,JPY
2025-07-12,07/12/2025,0.36268,NOK,AED
2025-07-12,07/12/2025,0.15011,NOK,AUD
2025-07-12,07/12/2025,0.07315,NOK,GBP
2025-07-12,07/12/2025,8.47419,NOK,INR
2025-07-12,07/12/2025,4.88674,NOK,EGP
2025-07-12,07/12/2025,0.13527,NOK,CAD
2025-07-12,07/12/2025,4158.27235,NOK,IRR
2025-07-12,07/12/2025,1.76949,NOK,SZL
2025-07-12,07/12/2025,0.35948,NOK,QAR
2025-07-12,07/12/2025,0.07862,NOK,CHF
2025-07-12,07/12/2025,0.94404,NOK,SEK
2025-07-12,07/12/2025,0.03797,NOK,OMR
2025-07-12,07/12/2025,0.03019,NOK,KWD
2025-07-12,07/12/2025,1.77063,NOK,ZAR
2025-07-12,07/12/2025,0.70784,NOK,CNY
2025-07-12,07/12/2025,3.96605,NOK,TRY
2025-07-12,07/12/2025,0.63026,NOK,DKK
2025-07-12,07/12/2025,3.20421,NOK,thb
2025-07-12,07/12/2025,0.03722,NOK,BHD
2025-07-12,07/12/2025,0.16432,NOK,NZD
2025-07-12,07/12/2025,8847.28217,NOK,LBP
2025-07-12,07/12/2025,129.352,NOK,IQD
2025-07-12,07/12/2025,1.88083,BHD,JOD
2025-07-12,07/12/2025,2.65264,BHD,USD
2025-07-12,07/12/2025,9.94861,BHD,SAR
2025-07-12,07/12/2025,2.26908,BHD,EUR
2025-07-12,07/12/2025,391.04203,BHD,JPY
2025-07-12,07/12/2025,9.74327,BHD,AED
2025-07-12,07/12/2025,4.0326,BHD,AUD
2025-07-12,07/12/2025,1.96521,BHD,GBP
2025-07-12,07/12/2025,227.65375,BHD,INR
2025-07-12,07/12/2025,131.2792,BHD,EGP
2025-07-12,07/12/2025,3.63399,BHD,CAD
2025-07-12,07/12/2025,111709.40994,BHD,IRR
2025-07-12,07/12/2025,47.53633,BHD,SZL
2025-07-12,07/12/2025,9.65722,BHD,QAR
2025-07-12,07/12/2025,2.11216,BHD,CHF
2025-07-12,07/12/2025,25.36113,BHD,SEK
2025-07-12,07/12/2025,1.01994,BHD,OMR
2025-07-12,07/12/2025,0.81115,BHD,KWD
2025-07-12,07/12/2025,47.56693,BHD,ZAR
2025-07-12,07/12/2025,19.0156,BHD,CNY
2025-07-12,07/12/2025,106.54551,BHD,TRY
2025-07-12,07/12/2025,16.93142,BHD,DKK
2025-07-12,07/12/2025,86.07922,BHD,thb
2025-07-12,07/12/2025,4.41445,BHD,NZD
2025-07-12,07/12/2025,237676.75305,BHD,LBP
2025-07-12,07/12/2025,3474.96144,BHD,IQD
2025-07-12,07/12/2025,0.01765,TRY,JOD
2025-07-12,07/12/2025,0.0249,TRY,USD
2025-07-12,07/12/2025,0.09337,TRY,SAR
2025-07-12,07/12/2025,0.0213,TRY,EUR
2025-07-12,07/12/2025,3.67019,TRY,JPY
2025-07-12,07/12/2025,0.09145,TRY,AED
2025-07-12,07/12/2025,0.03785,TRY,AUD
2025-07-12,07/12/2025,0.01845,TRY,GBP
2025-07-12,07/12/2025,2.13668,TRY,INR
2025-07-12,07/12/2025,1.23214,TRY,EGP
2025-07-12,07/12/2025,0.03411,TRY,CAD
2025-07-12,07/12/2025,1048.4666,TRY,IRR
2025-07-12,07/12/2025,0.44616,TRY,SZL
2025-07-12,07/12/2025,0.09064,TRY,QAR
2025-07-12,07/12/2025,0.01982,TRY,CHF
2025-07-12,07/12/2025,0.23803,TRY,SEK
2025-07-12,07/12/2025,0.00957,TRY,OMR
2025-07-12,07/12/2025,0.00761,TRY,KWD
2025-07-12,07/12/2025,0.44645,TRY,ZAR
2025-07-12,07/12/2025,0.17847,TRY,CNY
2025-07-12,07/12/2025,0.15891,TRY,DKK
2025-07-12,07/12/2025,0.80791,TRY,thb
2025-07-12,07/12/2025,0.00939,TRY,BHD
2025-07-12,07/12/2025,0.04143,TRY,NZD
2025-07-12,07/12/2025,2230.75332,TRY,LBP
2025-07-12,07/12/2025,32.61481,TRY,IQD
2025-07-12,07/12/2025,0.11109,DKK,JOD
2025-07-12,07/12/2025,0.15667,DKK,USD
2025-07-12,07/12/2025,0.58758,DKK,SAR
2025-07-12,07/12/2025,0.13402,DKK,EUR
2025-07-12,07/12/2025,23.09564,DKK,JPY
2025-07-12,07/12/2025,0.57546,DKK,AED
2025-07-12,07/12/2025,0.23817,DKK,AUD
2025-07-12,07/12/2025,0.11607,DKK,GBP
2025-07-12,07/12/2025,13.44564,DKK,INR
2025-07-12,07/12/2025,7.75359,DKK,EGP
2025-07-12,07/12/2025,0.21463,DKK,CAD
2025-07-12,07/12/2025,6597.75822,DKK,IRR
2025-07-12,07/12/2025,2.80758,DKK,SZL
2025-07-12,07/12/2025,0.57037,DKK,QAR
2025-07-12,07/12/2025,0.12475,DKK,CHF
2025-07-12,07/12/2025,1.49787,DKK,SEK
2025-07-12,07/12/2025,0.06024,DKK,OMR
2025-07-12,07/12/2025,0.04791,DKK,KWD
2025-07-12,07/12/2025,2.80939,DKK,ZAR
2025-07-12,07/12/2025,1.1231,DKK,CNY
2025-07-12,07/12/2025,6.29277,DKK,TRY
2025-07-12,07/12/2025,5.08399,DKK,thb
2025-07-12,07/12/2025,0.05906,DKK,BHD
2025-07-12,07/12/2025,0.26073,DKK,NZD
2025-07-12,07/12/2025,14037.61556,DKK,LBP
2025-07-12,07/12/2025,205.23746,DKK,IQD
2025-07-12,07/12/2025,0.02185,THB,JOD
2025-07-12,07/12/2025,0.03082,THB,USD
2025-07-12,07/12/2025,0.11558,THB,SAR
2025-07-12,07/12/2025,0.02636,THB,EUR
2025-07-12,07/12/2025,4.54282,THB,JPY
2025-07-12,07/12/2025,0.11319,THB,AED
2025-07-12,07/12/2025,0.04685,THB,AUD
2025-07-12,07/12/2025,0.02283,THB,GBP
2025-07-12,07/12/2025,2.6447,THB,INR
2025-07-12,07/12/2025,1.5251,THB,EGP
2025-07-12,07/12/2025,0.04222,THB,CAD
2025-07-12,07/12/2025,1297.75115,THB,IRR
2025-07-12,07/12/2025,0.55224,THB,SZL
2025-07-12,07/12/2025,0.11219,THB,QAR
2025-07-12,07/12/2025,0.02454,THB,CHF
2025-07-12,07/12/2025,0.29463,THB,SEK
2025-07-12,07/12/2025,0.01185,THB,OMR
2025-07-12,07/12/2025,0.00942,THB,KWD
2025-07-12,07/12/2025,0.5526,THB,ZAR
2025-07-12,07/12/2025,0.22091,THB,CNY
2025-07-12,07/12/2025,1.23776,THB,TRY
2025-07-12,07/12/2025,0.1967,THB,DKK
2025-07-12,07/12/2025,0.01162,THB,BHD
2025-07-12,07/12/2025,0.05128,THB,NZD
2025-07-12,07/12/2025,2761.13964,THB,LBP
2025-07-12,07/12/2025,40.36934,THB,IQD
2025-07-12,07/12/2025,0.00054,IQD,JOD
2025-07-12,07/12/2025,0.00076,IQD,USD
2025-07-12,07/12/2025,0.00286,IQD,SAR
2025-07-12,07/12/2025,0.00065,IQD,EUR
2025-07-12,07/12/2025,0.11253,IQD,JPY
2025-07-12,07/12/2025,0.0028,IQD,AED
2025-07-12,07/12/2025,0.00116,IQD,AUD
2025-07-12,07/12/2025,0.00057,IQD,GBP
2025-07-12,07/12/2025,0.06551,IQD,INR
2025-07-12,07/12/2025,0.03778,IQD,EGP
2025-07-12,07/12/2025,0.00105,IQD,CAD
2025-07-12,07/12/2025,32.14695,IQD,IRR
2025-07-12,07/12/2025,0.01368,IQD,SZL
2025-07-12,07/12/2025,0.00278,IQD,QAR
2025-07-12,07/12/2025,0.00061,IQD,CHF
2025-07-12,07/12/2025,0.0073,IQD,SEK
2025-07-12,07/12/2025,0.00029,IQD,OMR
2025-07-12,07/12/2025,0.00023,IQD,KWD
2025-07-12,07/12/2025,0.01369,IQD,ZAR
2025-07-12,07/12/2025,0.00547,IQD,CNY
2025-07-12,07/12/2025,0.03066,IQD,TRY
2025-07-12,07/12/2025,0.00487,IQD,DKK
2025-07-12,07/12/2025,0.02477,IQD,thb
2025-07-12,07/12/2025,0.00029,IQD,BHD
2025-07-12,07/12/2025,0.00127,IQD,NZD
2025-07-12,07/12/2025,68.39695,IQD,LBP
